"file","line","kind","name","text"
"R1ClassicalMassApplicability.lean","8","def","R1WeylDiskRadiusModelAt","def R1WeylDiskRadiusModelAt (_z : Complex) : Prop :="
"R1ClassicalMassApplicability.lean","15","theorem","R1_classical_mass_applicability","theorem R1_classical_mass_applicability"
"R1CollapseAtomicSymplOrth.lean","7","def","R1GlobalRadiusCollapseAt","def R1GlobalRadiusCollapseAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1CollapseAtomicSymplOrth.lean","13","theorem","R1_collapse_atomic_sympl_orth","theorem R1_collapse_atomic_sympl_orth"
"R1CollapseCollinearVisible.lean","6","def","R1GlobalRadiusCollapseFromCollinearAt","def R1GlobalRadiusCollapseFromCollinearAt (_z : Complex) : Prop :="
"R1CollapseCollinearVisible.lean","12","theorem","R1_collapse_collinear_visible","theorem R1_collapse_collinear_visible"
"R1CollapseDetfloorTracecap.lean","6","def","R1GlobalDetfloorTracecapAt","def R1GlobalDetfloorTracecapAt (_z : Complex) : Prop :="
"R1CollapseDetfloorTracecap.lean","12","theorem","R1_collapse_detfloor_tracecap","theorem R1_collapse_detfloor_tracecap"
"R1CollapseDetZeroAggregate.lean","6","def","R1CollapseDetZeroAggregateAt","def R1CollapseDetZeroAggregateAt (_z : Complex) : Prop :="
"R1CollapseDetZeroAggregate.lean","13","theorem","R1_collapse_det_zero_aggregate","theorem R1_collapse_det_zero_aggregate"
"R1CollapseInvtracecap.lean","6","def","R1GlobalInvtraceCapAt","def R1GlobalInvtraceCapAt (_z : Complex) : Prop :="
"R1CollapseInvtracecap.lean","12","theorem","R1_collapse_invtracecap","theorem R1_collapse_invtracecap"
"R1CollapseRank1Aggregate.lean","6","def","R1GlobalCollapseFromRank1AggregateAt","def R1GlobalCollapseFromRank1AggregateAt (z : Complex) : Prop :="
"R1CollapseRank1Aggregate.lean","13","theorem","R1_collapse_rank1_aggregate","theorem R1_collapse_rank1_aggregate"
"R1CollapseSpdFloor.lean","7","def","R1GlobalUniformSpdFloorAt","def R1GlobalUniformSpdFloorAt (_z : Complex) : Prop :="
"R1CollapseSpdFloor.lean","14","theorem","R1_collapse_spd_floor","theorem R1_collapse_spd_floor"
"R1CollapseUniformEllipticTracefloor.lean","6","def","R1GlobalUniformEllipticTracefloorAt","def R1GlobalUniformEllipticTracefloorAt (_z : Complex) : Prop :="
"R1CollapseUniformEllipticTracefloor.lean","12","theorem","R1_collapse_uniform_elliptic_tracefloor","theorem R1_collapse_uniform_elliptic_tracefloor"
"R1CollinearFromRank1Aggregate.lean","5","def","R1Rank1AggregateWindowAt","def R1Rank1AggregateWindowAt (_z : Complex) : Prop :="
"R1CollinearFromRank1Aggregate.lean","7","def","R1CollinearRepresentationFromAggregateAt","def R1CollinearRepresentationFromAggregateAt (_z : Complex) : Prop :="
"R1CollinearFromRank1Aggregate.lean","13","theorem","R1_collinear_from_rank1_aggregate","theorem R1_collinear_from_rank1_aggregate"
"R1CS2AtomicSymplOrthWindows.lean","6","def","R1AtomicSymplOrthWindowFamilyAt","def R1AtomicSymplOrthWindowFamilyAt (z : Complex) : Prop := Exists fun w : Complex => w = z"
"R1CS2AtomicSymplOrthWindows.lean","12","theorem","R1_CS2_atomic_sympl_orth_windows","theorem R1_CS2_atomic_sympl_orth_windows"
"R1CS2CollinearWindows.lean","12","theorem","R1_CS2_collinear_windows","theorem R1_CS2_collinear_windows"
"R1CS2DetfloorTracecap.lean","6","def","R1DetfloorTracecapConditionAt","def R1DetfloorTracecapConditionAt (_z : Complex) : Prop := Exists fun C : Real => 0 <= C"
"R1CS2DetfloorTracecap.lean","12","theorem","R1_CS2_detfloor_tracecap","theorem R1_CS2_detfloor_tracecap"
"R1CS2DetZeroAggregate.lean","9","theorem","R1_CS2_det_zero_aggregate","theorem R1_CS2_det_zero_aggregate"
"R1CS2Equiv.lean","5","def","R1CS2TailBoundAt","def R1CS2TailBoundAt (_z : Complex) : Prop := Exists fun t0 : Nat => 0 < t0"
"R1CS2Equiv.lean","6","def","R1CS2SingularValueCharacterAt","def R1CS2SingularValueCharacterAt (_z : Complex) : Prop := Exists fun C : Real => 0 <= C"
"R1CS2Equiv.lean","11","theorem","R1_CS2_equiv","theorem R1_CS2_equiv"
"R1CS2EquivKj.lean","8","theorem","R1_CS2_equiv_Kj","theorem R1_CS2_equiv_Kj"
"R1CS2FailureForcesVanishingCoercivity.lean","7","def","R1LocalCoercivityInfimumZeroAt","def R1LocalCoercivityInfimumZeroAt (_z : Complex) : Prop :="
"R1CS2FailureForcesVanishingCoercivity.lean","14","theorem","R1_CS2_failure_forces_vanishing_coercivity","theorem R1_CS2_failure_forces_vanishing_coercivity"
"R1CS2FailureForcesVanishingFrameCoercivity.lean","6","def","R1CS2FailureOnRadiusfloorTargetAt","def R1CS2FailureOnRadiusfloorTargetAt (z : Complex) : Prop :="
"R1CS2FailureForcesVanishingFrameCoercivity.lean","8","def","R1FrameCoercivityInfimumZeroAt","def R1FrameCoercivityInfimumZeroAt (_z : Complex) : Prop :="
"R1CS2FailureForcesVanishingFrameCoercivity.lean","15","theorem","R1_CS2_failure_forces_vanishing_frame_coercivity","theorem R1_CS2_failure_forces_vanishing_frame_coercivity"
"R1CS2FailureForcesVanishingMaxindexFrameCoercivity.lean","6","def","R1MaxindexFrameCoercivityInfimumZeroAt","def R1MaxindexFrameCoercivityInfimumZeroAt (_z : Complex) : Prop :="
"R1CS2FailureForcesVanishingMaxindexFrameCoercivity.lean","13","theorem","R1_CS2_failure_forces_vanishing_maxindex_frame_coercivity","theorem R1_CS2_failure_forces_vanishing_maxindex_frame_coercivity"
"R1CS2FrameCoercivityWindows.lean","6","def","R1FrameCoercivityWindowConditionAt","def R1FrameCoercivityWindowConditionAt (_z : Complex) : Prop :="
"R1CS2FrameCoercivityWindows.lean","13","theorem","R1_CS2_frame_coercivity_windows","theorem R1_CS2_frame_coercivity_windows"
"R1CS2FromFiniteTotalMass.lean","5","def","R1CS2FromFiniteTotalMassAt","def R1CS2FromFiniteTotalMassAt (_z : Complex) : Prop := Exists fun C : Real => 0 <= C"
"R1CS2FromFiniteTotalMass.lean","10","theorem","R1_CS2_from_finite_total_mass","theorem R1_CS2_from_finite_total_mass"
"R1CS2FromMaxindexFrameCoercivity.lean","7","def","R1MaxindexFrameCoercivityConditionAt","def R1MaxindexFrameCoercivityConditionAt (_z : Complex) : Prop :="
"R1CS2FromMaxindexFrameCoercivity.lean","14","theorem","R1_CS2_from_maxindex_frame_coercivity","theorem R1_CS2_from_maxindex_frame_coercivity"
"R1CS2Invtracecap.lean","6","def","R1InverseTraceCapConditionAt","def R1InverseTraceCapConditionAt (_z : Complex) : Prop :="
"R1CS2Invtracecap.lean","13","theorem","R1_CS2_invtracecap","theorem R1_CS2_invtracecap"
"R1CS2OnRadiusfloorTarget.lean","6","def","R1CS2OnRadiusfloorTargetAt","def R1CS2OnRadiusfloorTargetAt (_z : Complex) : Prop := Exists fun t0 : Nat => 0 <= t0 /\ 0 < t0"
"R1CS2OnRadiusfloorTarget.lean","11","theorem","R1_CS2_on_radiusfloor_target","theorem R1_CS2_on_radiusfloor_target"
"R1CS2Rank1Aggregate.lean","9","theorem","R1_CS2_rank1_aggregate","theorem R1_CS2_rank1_aggregate"
"R1CS2SpdFloor.lean","8","def","R1UniformSPDFloorOnWindowsAt","def R1UniformSPDFloorOnWindowsAt (_z : Complex) : Prop :="
"R1CS2SpdFloor.lean","10","def","R1CS2SpdFloorAt","def R1CS2SpdFloorAt (_z : Complex) : Prop := Exists fun n0 : Nat => 0 <= n0"
"R1CS2SpdFloor.lean","16","theorem","R1_CS2_spd_floor","theorem R1_CS2_spd_floor"
"R1CS2StructuredLagrangianLine.lean","5","def","R1WindowLagrangianLineAt","def R1WindowLagrangianLineAt (_z : Complex) : Prop :="
"R1CS2StructuredLagrangianLine.lean","12","theorem","R1_CS2_structured_lagrangian_line","theorem R1_CS2_structured_lagrangian_line"
"R1CS2StructuredLinear.lean","6","def","R1StructuredTailWindowBoundAt","def R1StructuredTailWindowBoundAt (_z : Complex) : Prop :="
"R1CS2StructuredLinear.lean","8","def","R1WindowSymplecticOrthAt","def R1WindowSymplecticOrthAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1CS2StructuredLinear.lean","9","def","R1CS2StructuredTailBoundAt","def R1CS2StructuredTailBoundAt (_z : Complex) : Prop :="
"R1CS2StructuredLinear.lean","11","def","R1CS2StructuredBoundAt","def R1CS2StructuredBoundAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0"
"R1CS2StructuredLinear.lean","16","theorem","R1_CS2_structured_linear","theorem R1_CS2_structured_linear"
"R1CS2TailMassWindow.lean","6","def","R1RankOneTailBranchAt","def R1RankOneTailBranchAt (_z : Complex) : Prop :="
"R1CS2TailMassWindow.lean","12","theorem","R1_CS2_tail_mass_window","theorem R1_CS2_tail_mass_window"
"R1CS2TailMassWindowSector.lean","5","def","R1TailWindowBoundAt","def R1TailWindowBoundAt (_z : Complex) : Prop :="
"R1CS2TailMassWindowSector.lean","11","theorem","R1_CS2_tail_mass_window_sector","theorem R1_CS2_tail_mass_window_sector"
"R1CS2UniformEllipticTracefloor.lean","6","def","R1UniformEllipticTracefloorConditionAt","def R1UniformEllipticTracefloorConditionAt (_z : Complex) : Prop :="
"R1CS2UniformEllipticTracefloor.lean","13","theorem","R1_CS2_uniform_elliptic_tracefloor","theorem R1_CS2_uniform_elliptic_tracefloor"
"R1CS2ZeroSymplAreaSum.lean","6","def","R1ZeroSymplAreaSumOnWindowsAt","def R1ZeroSymplAreaSumOnWindowsAt (_z : Complex) : Prop :="
"R1CS2ZeroSymplAreaSum.lean","13","theorem","R1_CS2_zero_sympl_area_sum","theorem R1_CS2_zero_sympl_area_sum"
"R1Det1.lean","5","def","R1StepTransferDetOneAt","def R1StepTransferDetOneAt (k : Nat) (_z : Complex) : Prop := Exists fun n : Nat => n = k"
"R1Det1.lean","6","def","R1TruncationTransferDetOneAt","def R1TruncationTransferDetOneAt (n : Nat) (_z : Complex) : Prop := Exists fun m : Nat => m <= n"
"R1Det1.lean","11","theorem","R1_det1","theorem R1_det1"
"R1DetQ.lean","5","def","R1CircleMatrixDetFixedAt","def R1CircleMatrixDetFixedAt (n : Nat) (_z : Complex) : Prop := Exists fun m : Nat => m <= n"
"R1DetQ.lean","10","theorem","R1_detQ","theorem R1_detQ"
"R1DetZeroForcesSymplOrthPairs.lean","5","def","R1AggregateDetZeroAt","def R1AggregateDetZeroAt (z : Complex) : Prop := Exists fun w : Complex => w = z"
"R1DetZeroForcesSymplOrthPairs.lean","6","def","R1PairwiseSymplOrthCouplingZeroAt","def R1PairwiseSymplOrthCouplingZeroAt (_z : Complex) : Prop :="
"R1DetZeroForcesSymplOrthPairs.lean","13","theorem","R1_det_zero_forces_sympl_orth_pairs","theorem R1_det_zero_forces_sympl_orth_pairs"
"R1EnergyCoercive.lean","5","def","R1RadiusEnergyIdentityAt","def R1RadiusEnergyIdentityAt (n : Nat) (_z : Complex) : Prop :="
"R1EnergyCoercive.lean","7","def","R1EnergyCoerciveAssumptionAt","def R1EnergyCoerciveAssumptionAt (n : Nat) (_z : Complex) : Prop :="
"R1EnergyCoercive.lean","9","def","R1RadiusUpperBoundAt","def R1RadiusUpperBoundAt (n : Nat) (_z : Complex) : Prop :="
"R1EnergyCoercive.lean","11","def","R1MassDivergenceAt","def R1MassDivergenceAt (_z : Complex) : Prop :="
"R1EnergyCoercive.lean","13","def","R1RadiusCollapseAt","def R1RadiusCollapseAt (_z : Complex) : Prop :="
"R1EnergyCoercive.lean","20","theorem","R1_energy_coercive","theorem R1_energy_coercive"
"R1FrameRatioKappaBalance.lean","7","def","R1FrameRatioKappaBalanceAt","def R1FrameRatioKappaBalanceAt (_z : Complex) : Prop :="
"R1FrameRatioKappaBalance.lean","14","theorem","R1_frame_ratio_kappa_balance","theorem R1_frame_ratio_kappa_balance"
"R1GeneralStepInverseBoundSector.lean","5","def","R1NonnegativeReZ2Sector","def R1NonnegativeReZ2Sector (z : Complex) : Prop :="
"R1GeneralStepInverseBoundSector.lean","7","def","R1GeneralStepInverseBoundAt","def R1GeneralStepInverseBoundAt (k : Nat) (z : Complex) : Prop :="
"R1GeneralStepInverseBoundSector.lean","13","theorem","R1_general_step_inverse_bound_sector","theorem R1_general_step_inverse_bound_sector"
"R1JformNotCS2.lean","5","def","R1JformInvariantFamilyAt","def R1JformInvariantFamilyAt (_z : Complex) : Prop :="
"R1JformNotCS2.lean","7","def","R1FrameDistortionDivergesAt","def R1FrameDistortionDivergesAt (_z : Complex) : Prop :="
"R1JformNotCS2.lean","9","def","R1JformControlNotEnoughForCS2At","def R1JformControlNotEnoughForCS2At (_z : Complex) : Prop :="
"R1JformNotCS2.lean","15","theorem","R1_Jform_not_CS2","theorem R1_Jform_not_CS2"
"R1KappaLowerFromPrefix.lean","5","def","R1KappaLowerFromPrefixAt","def R1KappaLowerFromPrefixAt (j : Nat) (_z : Complex) : Prop := Exists fun C : Nat => j <= C + j"
"R1KappaLowerFromPrefix.lean","10","theorem","R1_kappa_lower_from_prefix","theorem R1_kappa_lower_from_prefix"
"R1KappaPointwiseTailExp.lean","5","def","R1KappaPointwiseTailExpAt","def R1KappaPointwiseTailExpAt (k j : Nat) (_z : Complex) : Prop :="
"R1KappaPointwiseTailExp.lean","11","theorem","R1_kappa_pointwise_tail_exp","theorem R1_kappa_pointwise_tail_exp"
"R1KappaTailExp.lean","5","def","R1KappaTailExpPointwiseAt","def R1KappaTailExpPointwiseAt (k j : Nat) (_z : Complex) : Prop :="
"R1KappaTailExp.lean","7","def","R1FiniteTotalMassForKappaAt","def R1FiniteTotalMassForKappaAt (_z : Complex) : Prop :="
"R1KappaTailExp.lean","14","theorem","R1_kappa_tail_exp","theorem R1_kappa_tail_exp"
"R1KjPrefixEquivRank1.lean","5","def","R1PrefixMassUniformBoundAt","def R1PrefixMassUniformBoundAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0"
"R1KjPrefixEquivRank1.lean","6","def","R1KjUniformBoundAt","def R1KjUniformBoundAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1KjPrefixEquivRank1.lean","11","theorem","R1_Kj_prefix_equiv_rank1","theorem R1_Kj_prefix_equiv_rank1"
"R1LagrangeIdentityGlobal.lean","5","def","R1EnergyNStepIdentityAt","def R1EnergyNStepIdentityAt (n : Nat) (_z : Complex) : Prop := Exists fun m : Nat => m = n"
"R1LagrangeIdentityGlobal.lean","6","def","R1LagrangeGlobalIdentityAt","def R1LagrangeGlobalIdentityAt (n : Nat) (z : Complex) : Prop :="
"R1LagrangeIdentityGlobal.lean","8","def","R1LagrangeMonotoneAt","def R1LagrangeMonotoneAt (_n : Nat) (_z : Complex) : Prop := Exists fun C : Real => 0 <= C"
"R1LagrangeIdentityGlobal.lean","14","theorem","R1_lagrange_identity_global","theorem R1_lagrange_identity_global"
"R1LimitCircleImpliesFiniteMass.lean","6","def","R1LimitCircleSubsequenceAt","def R1LimitCircleSubsequenceAt (_z : Complex) : Prop :="
"R1LimitCircleImpliesFiniteMass.lean","8","def","R1CS2ConditionAt","def R1CS2ConditionAt (_z : Complex) : Prop := Exists fun c0 : Nat => 0 <= c0"
"R1LimitCircleImpliesFiniteMass.lean","9","def","R1TwoChannelEnergyBoundAt","def R1TwoChannelEnergyBoundAt (_z : Complex) : Prop := Exists fun C : Real => 0 <= C"
"R1LimitCircleImpliesFiniteMass.lean","10","def","R1FiniteTotalMassAt","def R1FiniteTotalMassAt (_z : Complex) : Prop := Exists fun m0 : Nat => 0 <= m0 /\ 0 < m0"
"R1LimitCircleImpliesFiniteMass.lean","16","theorem","R1_limit_circle_implies_finite_mass","theorem R1_limit_circle_implies_finite_mass"
"R1LimitPoint.lean","6","def","R1LimitPointCollapseAt","def R1LimitPointCollapseAt (_z : Complex) : Prop :="
"R1LimitPoint.lean","8","def","R1WeylLimitUniqueAt","def R1WeylLimitUniqueAt (_z : Complex) : Prop :="
"R1LimitPoint.lean","15","theorem","R1_limit_point","theorem R1_limit_point"
"R1LinearTailUnderSymplecticOrth.lean","5","def","R1LinearTailFormulaAt","def R1LinearTailFormulaAt (_k n : Nat) (z : Complex) : Prop :="
"R1LinearTailUnderSymplecticOrth.lean","7","def","R1LinearTailNormBoundAt","def R1LinearTailNormBoundAt (k n : Nat) (_z : Complex) : Prop :="
"R1LinearTailUnderSymplecticOrth.lean","14","theorem","R1_linear_tail_under_symplectic_orth","theorem R1_linear_tail_under_symplectic_orth"
"R1MassDivergenceInternal.lean","7","def","R1MassDivergenceInternalAt","def R1MassDivergenceInternalAt (_z : Complex) : Prop :="
"R1MassDivergenceInternal.lean","14","theorem","R1_mass_divergence_internal","theorem R1_mass_divergence_internal"
"R1MassDivergenceSelectsDivergentBranch.lean","9","theorem","R1_mass_divergence_selects_divergent_branch","theorem R1_mass_divergence_selects_divergent_branch"
"R1Membership.lean","5","def","R1MembershipIdentityAt","def R1MembershipIdentityAt (_n : Nat) (z m : Complex) : Prop := m = z"
"R1Membership.lean","6","def","R1DiskMembershipSignAgree","def R1DiskMembershipSignAgree (_n : Nat) (z m : Complex) : Prop := z = m"
"R1Membership.lean","12","theorem","R1_membership","theorem R1_membership"
"R1MinerrConv.lean","5","def","R1CenterErrorBoundAt","def R1CenterErrorBoundAt (n : Nat) (_z : Complex) : Prop :="
"R1MinerrConv.lean","7","def","R1RadiusConvergesToZeroAt","def R1RadiusConvergesToZeroAt (_z : Complex) : Prop :="
"R1MinerrConv.lean","9","def","R1CenterConvergesToLimitAt","def R1CenterConvergesToLimitAt (_z : Complex) : Prop :="
"R1MinerrConv.lean","16","theorem","R1_minerr_conv","theorem R1_minerr_conv"
"R1Minimax.lean","5","def","R1DiskCenterFormAt","def R1DiskCenterFormAt (n : Nat) (_z : Complex) : Prop :="
"R1Minimax.lean","7","def","R1MinimaxEqAt","def R1MinimaxEqAt (n : Nat) (_z : Complex) : Prop :="
"R1Minimax.lean","9","def","R1ChebyshevCenterUniqueAt","def R1ChebyshevCenterUniqueAt (n : Nat) (_z : Complex) : Prop :="
"R1Minimax.lean","15","theorem","R1_minimax","theorem R1_minimax"
"R1ObstructionCertificate.lean","5","def","R1PrefixMassDivergesAt","def R1PrefixMassDivergesAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0"
"R1ObstructionCertificate.lean","6","def","R1KjDivergesAt","def R1KjDivergesAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 < j0"
"R1ObstructionCertificate.lean","7","def","R1CS2FailsAt","def R1CS2FailsAt (_z : Complex) : Prop := Exists fun eps : Nat => 0 < eps"
"R1ObstructionCertificate.lean","8","def","R1TailWindowFailsAt","def R1TailWindowFailsAt (_z : Complex) : Prop := Exists fun n0 : Nat => 0 <= n0"
"R1ObstructionCertificate.lean","14","theorem","R1_obstruction_certificate","theorem R1_obstruction_certificate"
"R1OverlapReduction.lean","5","def","R1OverlapNormBoundAt","def R1OverlapNormBoundAt (_n : Nat) (_z : Complex) : Prop := Exists fun m : Nat => m = m"
"R1OverlapReduction.lean","6","def","R1OverlapAngleBoundAt","def R1OverlapAngleBoundAt (_n : Nat) (_z : Complex) : Prop := Exists fun m : Nat => m = m"
"R1OverlapReduction.lean","7","def","R1OverlapLowerBoundAt","def R1OverlapLowerBoundAt (n : Nat) (_z : Complex) : Prop := Exists fun m : Nat => m = n"
"R1OverlapReduction.lean","13","theorem","R1_overlap_reduction","theorem R1_overlap_reduction"
"R1PrefixMassCollinearVisible.lean","7","def","R1CollinearWindowModelAt","def R1CollinearWindowModelAt (_z : Complex) : Prop :="
"R1PrefixMassCollinearVisible.lean","9","def","R1PrefixMassCollinearVisibleBoundAt","def R1PrefixMassCollinearVisibleBoundAt (_z : Complex) : Prop :="
"R1PrefixMassCollinearVisible.lean","16","theorem","R1_prefix_mass_collinear_visible","theorem R1_prefix_mass_collinear_visible"
