"file","line","kind","name","text"
"R1PrefixMassFromRank1Aggregate.lean","6","def","R1PrefixMassBoundFromRank1AggregateAt","def R1PrefixMassBoundFromRank1AggregateAt (_z : Complex) : Prop :="
"R1PrefixMassFromRank1Aggregate.lean","12","theorem","R1_prefix_mass_from_rank1_aggregate","theorem R1_prefix_mass_from_rank1_aggregate"
"R1PrefixSubsequenceDivergence.lean","5","def","R1TotalMassDivergesAt","def R1TotalMassDivergesAt (_z : Complex) : Prop :="
"R1PrefixSubsequenceDivergence.lean","7","def","R1PrefixMassDivergesAlongSubseqAt","def R1PrefixMassDivergesAlongSubseqAt (_z : Complex) : Prop :="
"R1PrefixSubsequenceDivergence.lean","14","theorem","R1_prefix_subsequence_divergence","theorem R1_prefix_subsequence_divergence"
"R1RadiusfloorClosure.lean","5","def","R1RadiusFloorTargetSubsequenceAt","def R1RadiusFloorTargetSubsequenceAt (_z : Complex) : Prop :="
"R1RadiusfloorClosure.lean","7","def","R1ClassicalMassApplicabilityAt","def R1ClassicalMassApplicabilityAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0"
"R1RadiusfloorClosure.lean","8","def","R1RadiusfloorClosurePrefixBoundAt","def R1RadiusfloorClosurePrefixBoundAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1RadiusfloorClosure.lean","14","theorem","R1_radiusfloor_closure","theorem R1_radiusfloor_closure"
"R1RadiusfloorKappaBottleneck.lean","6","def","R1RadiusFloorSubsequenceAt","def R1RadiusFloorSubsequenceAt (_z : Complex) : Prop :="
"R1RadiusfloorKappaBottleneck.lean","8","def","R1TwoChannelEnergyWindowAt","def R1TwoChannelEnergyWindowAt (j : Nat) (_z : Complex) : Prop :="
"R1RadiusfloorKappaBottleneck.lean","10","def","R1PrefixTraceKappaBottleneckAt","def R1PrefixTraceKappaBottleneckAt (j : Nat) (_z : Complex) : Prop := Exists fun C : Nat => j <= C"
"R1RadiusfloorKappaBottleneck.lean","11","def","R1FrameGrowthDivergenceAt","def R1FrameGrowthDivergenceAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1RadiusfloorKappaBottleneck.lean","17","theorem","R1_radiusfloor_kappa_bottleneck","theorem R1_radiusfloor_kappa_bottleneck"
"R1RadiusFormula.lean","5","def","R1CircleExpandedAt","def R1CircleExpandedAt (n : Nat) (_z : Complex) : Prop :="
"R1RadiusFormula.lean","7","def","R1RadiusFormulaAt","def R1RadiusFormulaAt (n : Nat) (_z : Complex) : Prop :="
"R1RadiusFormula.lean","9","def","R1CircleCaseAt","def R1CircleCaseAt (_n : Nat) (z : Complex) : Prop := Exists fun w : Complex => w = z"
"R1RadiusFormula.lean","14","theorem","R1_radius_formula","theorem R1_radius_formula"
"R1Rank1AggregateDetEquiv.lean","5","def","R1RankOneAggregateCriterionAt","def R1RankOneAggregateCriterionAt (_z : Complex) : Prop := Exists fun r : Nat => r <= r"
"R1Rank1AggregateDetEquiv.lean","6","def","R1AggregateDetZeroCriterionAt","def R1AggregateDetZeroCriterionAt (_z : Complex) : Prop := Exists fun r0 : Nat => 0 <= r0"
"R1Rank1AggregateDetEquiv.lean","11","theorem","R1_rank1_aggregate_det_equiv","theorem R1_rank1_aggregate_det_equiv"
"R1Rank1AggregateDetExpansion.lean","5","def","R1AggregateDetExpansionAt","def R1AggregateDetExpansionAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1Rank1AggregateDetExpansion.lean","10","theorem","R1_rank1_aggregate_det_expansion","theorem R1_rank1_aggregate_det_expansion"
"R1Rank1ClosureExcludesRadiusfloor.lean","5","def","R1MassDivergenceInternalClosureAt","def R1MassDivergenceInternalClosureAt (_z : Complex) : Prop :="
"R1Rank1ClosureExcludesRadiusfloor.lean","7","def","R1RadiusFloorSubsequenceExcludedAt","def R1RadiusFloorSubsequenceExcludedAt (_z : Complex) : Prop :="
"R1Rank1ClosureExcludesRadiusfloor.lean","9","def","R1RadiusCollapseAllUpperAt","def R1RadiusCollapseAllUpperAt (_z : Complex) : Prop :="
"R1Rank1ClosureExcludesRadiusfloor.lean","15","theorem","R1_rank1_closure_excludes_radiusfloor","theorem R1_rank1_closure_excludes_radiusfloor"
"R1Rank1ClosureHypReform.lean","6","def","R1Rank1ClosureHypReformAt","def R1Rank1ClosureHypReformAt (_z : Complex) : Prop :="
"R1Rank1ClosureHypReform.lean","13","theorem","R1_rank1_closure_hyp_reform","theorem R1_rank1_closure_hyp_reform"
"R1Rank1ExactClosureReduction.lean","5","def","R1TailWindowSubseqBoundAt","def R1TailWindowSubseqBoundAt (_z : Complex) : Prop := Exists fun C : Real => 0 <= C"
"R1Rank1ExactClosureReduction.lean","11","theorem","R1_rank1_exact_closure_reduction","theorem R1_rank1_exact_closure_reduction"
"R1Rank1MixedFactor.lean","5","def","R1Rank1MixedFactorAt","def R1Rank1MixedFactorAt (p _q : Nat) (_z : Complex) : Prop := Exists fun r : Nat => r = p"
"R1Rank1MixedFactor.lean","6","def","R1SymplecticOrthogonalityAt","def R1SymplecticOrthogonalityAt (p q : Nat) (_z : Complex) : Prop := Exists fun r : Nat => r = p \/ r = q"
"R1Rank1MixedFactor.lean","11","theorem","R1_rank1_mixed_factor","theorem R1_rank1_mixed_factor"
"R1Rank1RadiusfloorDichotomy.lean","5","def","R1BoundedBranchAt","def R1BoundedBranchAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0"
"R1Rank1RadiusfloorDichotomy.lean","6","def","R1DivergentBranchAt","def R1DivergentBranchAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 < j0"
"R1Rank1RadiusfloorDichotomy.lean","11","theorem","R1_rank1_radiusfloor_dichotomy","theorem R1_rank1_radiusfloor_dichotomy"
"R1Rank1StepLinear.lean","6","def","R1Rank1StepLinearAt","def R1Rank1StepLinearAt (_k : Nat) (z : Complex) : Prop :="
"R1Rank1StepLinear.lean","8","def","R1Rank1StepInverseLinearAt","def R1Rank1StepInverseLinearAt (k : Nat) (_z : Complex) : Prop := Exists fun n : Nat => n = k"
"R1Rank1StepLinear.lean","13","theorem","R1_rank1_step_linear","theorem R1_rank1_step_linear"
"R1Rank1TailwindowPrinciple.lean","6","def","R1SubseqPrefixWindowPrincipleAt","def R1SubseqPrefixWindowPrincipleAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1Rank1TailwindowPrinciple.lean","7","def","R1RadiusCollapseFromPrefixPrincipleAt","def R1RadiusCollapseFromPrefixPrincipleAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1Rank1TailwindowPrinciple.lean","13","theorem","R1_rank1_tailwindow_principle","theorem R1_rank1_tailwindow_principle"
"R1Rank1TransportInvariance.lean","5","def","R1RankOneBlockAt","def R1RankOneBlockAt (_k : Nat) (_z : Complex) : Prop :="
"R1Rank1TransportInvariance.lean","7","def","R1HJHZeroAt","def R1HJHZeroAt (k : Nat) (_z : Complex) : Prop := Exists fun n : Nat => n = k"
"R1Rank1TransportInvariance.lean","8","def","R1TransportInvariantAt","def R1TransportInvariantAt (k : Nat) (_z : Complex) : Prop := Exists fun n : Nat => n = k"
"R1Rank1TransportInvariance.lean","13","theorem","R1_rank1_transport_invariance","theorem R1_rank1_transport_invariance"
"R1SymplOrthCollinearEquiv.lean","5","def","R1PairwiseSymplOrthogonalityAt","def R1PairwiseSymplOrthogonalityAt (_z : Complex) : Prop :="
"R1SymplOrthCollinearEquiv.lean","7","def","R1OneDirectionWindowFamilyAt","def R1OneDirectionWindowFamilyAt (_z : Complex) : Prop :="
"R1SymplOrthCollinearEquiv.lean","13","theorem","R1_sympl_orth_collinear_equiv","theorem R1_sympl_orth_collinear_equiv"
"R1TailwindowDirectFiniteMass.lean","5","def","R1PrefixWindowDirectBoundAt","def R1PrefixWindowDirectBoundAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0"
"R1TailwindowDirectFiniteMass.lean","6","def","R1FiniteTotalMassFromPrefixWindowAt","def R1FiniteTotalMassFromPrefixWindowAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1TailwindowDirectFiniteMass.lean","11","theorem","R1_tailwindow_direct_finite_mass","theorem R1_tailwindow_direct_finite_mass"
"R1TailwindowPrefixEquiv.lean","5","def","R1TailWindowBoundOnSubseqAt","def R1TailWindowBoundOnSubseqAt (_z : Complex) : Prop := Exists fun j0 : Nat => 0 <= j0 /\ 0 < j0"
"R1TailwindowPrefixEquiv.lean","10","theorem","R1_tailwindow_prefix_equiv","theorem R1_tailwindow_prefix_equiv"
"R1TwoChannelTraceCompare.lean","5","def","R1TwoChannelFrameAt","def R1TwoChannelFrameAt (k j : Nat) (_z : Complex) : Prop := Exists fun n : Nat => n = k \/ n = j"
"R1TwoChannelTraceCompare.lean","6","def","R1TwoChannelTraceCompareAt","def R1TwoChannelTraceCompareAt (k j : Nat) (_z : Complex) : Prop := Exists fun n : Nat => n = k \/ n = j"
"R1TwoChannelTraceCompare.lean","11","theorem","R1_two_channel_trace_compare","theorem R1_two_channel_trace_compare"
"R1UniformEllipticityCollapse.lean","5","def","R1RadiusCollapseFromUniformEllipticityAt","def R1RadiusCollapseFromUniformEllipticityAt (_z : Complex) : Prop :="
"R1UniformEllipticityCollapse.lean","12","theorem","R1_uniform_ellipticity_collapse","theorem R1_uniform_ellipticity_collapse"
"R1UniformEllipticityFiniteMass.lean","6","def","R1UniformEllipticityAt","def R1UniformEllipticityAt (_z : Complex) : Prop :="
"R1UniformEllipticityFiniteMass.lean","8","def","R1FiniteTotalMassFromUniformEllipticityAt","def R1FiniteTotalMassFromUniformEllipticityAt (_z : Complex) : Prop :="
"R1UniformEllipticityFiniteMass.lean","15","theorem","R1_uniform_ellipticity_finite_mass","theorem R1_uniform_ellipticity_finite_mass"
"R2DynamicEquilibrium.lean","5","def","R2SchurCocycleFamilyAt","def R2SchurCocycleFamilyAt (z : Complex) : Prop := Exists fun w : Complex => w = z"
"R2DynamicEquilibrium.lean","6","def","R2GyroGyrationLawAt","def R2GyroGyrationLawAt (_z : Complex) : Prop :="
"R2DynamicEquilibrium.lean","8","def","R2GyroAngleSeriesLawAt","def R2GyroAngleSeriesLawAt (_z : Complex) : Prop := Exists fun s0 : Nat => 0 < s0"
"R2DynamicEquilibrium.lean","9","def","R2DynamicEquilibriumNormalFormAt","def R2DynamicEquilibriumNormalFormAt (_z : Complex) : Prop :="
"R2DynamicEquilibrium.lean","11","def","R2LeakageAdditivityAt","def R2LeakageAdditivityAt (_z : Complex) : Prop :="
"R2DynamicEquilibrium.lean","18","theorem","R2_dynamic_equilibrium","theorem R2_dynamic_equilibrium"
"ReverseRH.lean","17","theorem","reverse_RH_core","theorem reverse_RH_core"
"ReverseRH.lean","24","theorem","reverse_RH_core_via_nevanlinna","theorem reverse_RH_core_via_nevanlinna"
"ReverseRH.lean","34","theorem","reverse_RH_via_conj_zero","theorem reverse_RH_via_conj_zero"
"ReverseRH.lean","41","theorem","reverse_RH","theorem reverse_RH"
"ReverseRH.lean","49","theorem","reverse_RH_via_nevanlinna","theorem reverse_RH_via_nevanlinna"
"ReverseRH.lean","60","theorem","reverse_RH_via_conjugation_symmetry","theorem reverse_RH_via_conjugation_symmetry"
"ReverseRH.lean","69","theorem","reverse_RH_via_nevanlinna_conjugation_symmetry","theorem reverse_RH_via_nevanlinna_conjugation_symmetry"
"ReverseRH.lean","78","theorem","reverse_RH_via_xi_functional_symmetry","theorem reverse_RH_via_xi_functional_symmetry"
"ReverseRH.lean","87","theorem","reverse_RH_via_nevanlinna_xi_functional_symmetry","theorem reverse_RH_via_nevanlinna_xi_functional_symmetry"
"ReverseRH.lean","96","theorem","reverse_RH_via_cayley","theorem reverse_RH_via_cayley"
"ReverseRH.lean","108","theorem","reverse_RH_via_cayley_conjugation_symmetry","theorem reverse_RH_via_cayley_conjugation_symmetry"
"ReverseRH.lean","119","theorem","reverse_RH_via_cayley_xi_functional_symmetry","theorem reverse_RH_via_cayley_xi_functional_symmetry"
"RHFromAnchor.lean","5","def","HasOnlyRealZeros","def HasOnlyRealZeros (f : Complex -> Complex) : Prop :="
"RHFromAnchor.lean","8","def","HolomorphicOnUpperHalfPlane","def HolomorphicOnUpperHalfPlane (F : Complex -> Complex) : Prop :="
"RHFromAnchor.lean","11","def","HerglotzOnUpperHalfPlane","def HerglotzOnUpperHalfPlane (H : Complex -> Complex) : Prop :="
"RHFromAnchor.lean","15","def","SchurOnUpperHalfPlane","def SchurOnUpperHalfPlane (W : Complex -> Complex) : Prop :="
"RHFromAnchor.lean","19","def","HasCanonicalSystemEnergyRealization","def HasCanonicalSystemEnergyRealization (_H : Complex -> Complex) : Prop :="
"RHFromAnchor.lean","26","theorem","rh_from_anchor","theorem rh_from_anchor"
"RHFromLstar.lean","5","def","RiemannHypothesis","def RiemannHypothesis (f : Complex -> Complex) : Prop := HasOnlyRealZeros f"
"RHFromLstar.lean","7","def","ConjugationSymmetric","def ConjugationSymmetric (f : Complex -> Complex) : Prop :="
"RHFromLstar.lean","10","def","XiFunctionalSymmetry","def XiFunctionalSymmetry (f : Complex -> Complex) : Prop :="
"RHFromLstar.lean","14","theorem","conjugation_symmetric_of_xi_functional_symmetry","theorem conjugation_symmetric_of_xi_functional_symmetry"
"RHFromLstar.lean","20","theorem","conj_zero_of_conjugation_symmetric","theorem conj_zero_of_conjugation_symmetric"
"RHFromLstar.lean","37","theorem","rh_from_lstar_core","theorem rh_from_lstar_core"
"RHFromLstar.lean","56","theorem","zero_free_of_nevanlinna","theorem zero_free_of_nevanlinna"
"RHFromLstar.lean","63","theorem","rh_from_lstar_core_via_nevanlinna","theorem rh_from_lstar_core_via_nevanlinna"
"RHFromLstar.lean","73","theorem","rh_from_lstar","theorem rh_from_lstar"
"RHFromLstar.lean","81","theorem","rh_from_lstar_via_conjugation_symmetry","theorem rh_from_lstar_via_conjugation_symmetry"
"RHFromLstar.lean","91","theorem","rh_from_lstar_via_xi_functional_symmetry","theorem rh_from_lstar_via_xi_functional_symmetry"
"RHFromLstar.lean","101","theorem","zero_free_and_conjugation_symmetry_suffice","theorem zero_free_and_conjugation_symmetry_suffice"
"RHFromLstar.lean","110","theorem","zero_free_on_upper_not_sufficient","theorem zero_free_on_upper_not_sufficient :"
"RHFromLstar.lean","128","theorem","conjugation_symmetric_not_sufficient","theorem conjugation_symmetric_not_sufficient :"
"RTo1SchurLimit.lean","5","def","R2SchurFamilyUniformBoundAt","def R2SchurFamilyUniformBoundAt (_z : Complex) : Prop :="
"RTo1SchurLimit.lean","7","def","R2PointwiseRToOneLimitAt","def R2PointwiseRToOneLimitAt (_z : Complex) : Prop :="
"RTo1SchurLimit.lean","9","def","R2LocallyUniformSchurLimitAt","def R2LocallyUniformSchurLimitAt (_z : Complex) : Prop :="
"RTo1SchurLimit.lean","11","def","R2SchurLimitBoundaryValuesAt","def R2SchurLimitBoundaryValuesAt (_z : Complex) : Prop :="
"RTo1SchurLimit.lean","18","theorem","r_to_1_schur_limit","theorem r_to_1_schur_limit"
"SchurDeBranges.lean","5","def","DeBrangesKernelPSD","def DeBrangesKernelPSD (_E : Complex -> Complex) : Prop :="
"SchurDeBranges.lean","8","def","WeakHermiteBiehler","def WeakHermiteBiehler (_E : Complex -> Complex) : Prop :="
"SchurDeBranges.lean","11","def","ZeroFreeOnUpper","def ZeroFreeOnUpper (E : Complex -> Complex) : Prop :="
"SchurDeBranges.lean","21","theorem","schur_debranges","theorem schur_debranges"
"SchurLocalUpdates.lean","8","theorem","schur_step_formula_nonzero","theorem schur_step_formula_nonzero"
"SchurLocalUpdates.lean","23","theorem","alpha_k1_exact","theorem alpha_k1_exact"
"SchurLocalUpdates.lean","40","theorem","bk1_exact_coeff","theorem bk1_exact_coeff"
"SelfadjointCompact.lean","5","def","SelfadjointCompactAt","def SelfadjointCompactAt (_z : Complex) : Prop :="
"SelfadjointCompact.lean","11","theorem","selfadjoint_compact","theorem selfadjoint_compact"
"StieltjesDiffquot.lean","5","def","StieltjesDiffquotAt","def StieltjesDiffquotAt (z : Complex) : Prop :="
"StieltjesDiffquot.lean","12","theorem","stieltjes_diffquot","theorem stieltjes_diffquot"
"TraceLowerBound.lean","5","def","R1SchurHamiltonianBlockFamilyAt","def R1SchurHamiltonianBlockFamilyAt (_z : Complex) : Prop :="
"TraceLowerBound.lean","7","def","R1TraceLowerBoundAt","def R1TraceLowerBoundAt (_z : Complex) : Prop :="
"TraceLowerBound.lean","9","def","R1MassDivergesFromTraceLowerBoundAt","def R1MassDivergesFromTraceLowerBoundAt (_z : Complex) : Prop :="
"TraceLowerBound.lean","15","theorem","trace_lower_bound","theorem trace_lower_bound"
"VerticalConvolution.lean","5","def","XiAlphaVerticalConvolutionIdentityAt","def XiAlphaVerticalConvolutionIdentityAt (_z : Complex) : Prop :="
"VerticalConvolution.lean","7","def","XiAlphaKernelBoundAt","def XiAlphaKernelBoundAt (_z : Complex) : Prop :="
"VerticalConvolution.lean","13","theorem","vertical_convolution","theorem vertical_convolution"
"W0.lean","8","theorem","W0","theorem W0"
"WBoundedCharacteristic.lean","5","def","WBoundedCharacteristicOnStrips","def WBoundedCharacteristicOnStrips (W : Complex -> Complex) : Prop :="
"WBoundedCharacteristic.lean","11","theorem","W_bounded_characteristic","theorem W_bounded_characteristic"
"WeylCalibration.lean","7","def","IsHerglotzOn","def IsHerglotzOn (s : Set Complex) (m : Complex -> Complex) : Prop :="
"WeylCalibration.lean","12","def","IsHermiteBiehler","def IsHermiteBiehler (E : Complex -> Complex) : Prop :="
"WeylCalibration.lean","17","def","RealInterlacingData","def RealInterlacingData (A B : Complex -> Complex) : Prop :="
"WeylCalibration.lean","20","theorem","herglotz_transfer_of_eqOn","theorem herglotz_transfer_of_eqOn"
"WeylCalibration.lean","32","theorem","weyl_calibration_core","theorem weyl_calibration_core"
"WeylCalibration.lean","49","theorem","weyl_calibration_with_hb","theorem weyl_calibration_with_hb"
"WeylDerivativeResolventSquare.lean","5","def","WeylDerivativeResolventSquareAt","def WeylDerivativeResolventSquareAt (z : Complex) : Prop :="
"WeylDerivativeResolventSquare.lean","11","theorem","weyl_derivative_resolvent_square","theorem weyl_derivative_resolvent_square"
"WeylIsHerglotz.lean","5","def","WeylIsHerglotzAt","def WeylIsHerglotzAt (z : Complex) : Prop :="
"WeylIsHerglotz.lean","11","theorem","weyl_is_herglotz","theorem weyl_is_herglotz"
"WGlobalSchur.lean","5","def","WGlobalSchurOnUpperHalfPlane","def WGlobalSchurOnUpperHalfPlane (W : Complex -> Complex) : Prop :="
"WGlobalSchur.lean","11","theorem","W_global_schur","theorem W_global_schur"
"WInftyLimit.lean","5","def","R2WInftyLimitAt","def R2WInftyLimitAt (_z : Complex) : Prop := Exists fun N : Nat => 0 < N"
"WInftyLimit.lean","10","theorem","W_infty_limit","theorem W_infty_limit"
"WStripSchur.lean","5","def","WStripSchurOnUpperStrip","def WStripSchurOnUpperStrip (W : Complex -> Complex) : Prop :="
"WStripSchur.lean","12","theorem","W_strip_schur","theorem W_strip_schur"
"WUnitReal.lean","5","def","WUnitModulusOnReal","def WUnitModulusOnReal (W : Complex -> Complex) : Prop :="
"WUnitReal.lean","11","theorem","W_unit_real","theorem W_unit_real"
"XiAlphaToXi.lean","5","def","XiAlphaToXiTransferAt","def XiAlphaToXiTransferAt (_z : Complex) : Prop :="
"XiAlphaToXi.lean","11","theorem","Xi_alpha_to_Xi","theorem Xi_alpha_to_Xi"
